4937	2	0	0
3234	2	1	1
4938	2	1	1
3975	2	17	1
3976	2	9	1
4939	2	1	1
6344	2	0	0
6345	2	3	1
6346	2	3	1
3235	2	2	1
4940	2	3	1
3977	2	0	0
3978	2	0	0
9388	2	3	1
8026	2	2	1
8027	2	7	1
3236	2	0	0
6347	2	10	2
802	2	10	2
1262	2	7	2
8028	2	0	0
2681	2	2	1
3979	2	2	1
4941	2	1	1
3980	2	1	1
2682	2	1	1
4942	2	5	2
3237	2	10	2
6348	2	0	0
3981	2	0	0
4943	2	1	1
3982	2	2	1
2683	2	13	1
3983	2	5	1
3984	2	11	2
3238	2	0	0
4944	2	2	1
8029	2	13	2
6349	2	2	1
8030	2	1	1
8031	2	0	0
3239	2	1	1
4945	2	0	0
4946	2	0	0
4947	2	2	1
6350	2	3	1
1652	2	3	1
1653	2	3	1
1654	2	3	1
1655	2	3	1
3985	2	0	0
2227	2	1	1
2684	2	1	1
2228	2	1	1
8032	2	0	0
2685	2	0	0
4948	2	1	1
2686	2	1	1
8033	2	1	1
8034	2	0	0
3986	2	0	0
8035	2	1	1
1656	2	1	1
6351	2	3	1
4949	2	7	2
1435	2	4	2
3240	2	0	0
9389	2	10	1
267	2	5	1
3241	2	0	0
3987	2	0	0
2229	2	1	1
3988	2	18	1
1920	2	0	0
4950	2	0	0
6352	2	1	1
3242	2	0	0
3989	2	1	1
2687	2	17	1
6353	2	19	1
6354	2	2	1
6355	2	8	2
2688	2	0	0
3243	2	2	1
3244	2	2	1
3245	2	2	1
3246	2	1	1
3247	2	1	1
6356	2	1	1
4951	2	0	0
8036	2	1	1
3248	2	0	0
3249	2	0	0
8037	2	5	1
8038	2	5	1
3250	2	2	1
3990	2	1	1
1657	2	1	1
6357	2	12	1
4952	2	17	2
4953	2	17	2
3251	2	0	0
6358	2	3	1
4954	2	15	2
6359	2	0	0
4955	2	0	0
8039	2	2	1
2689	2	0	0
6360	2	7	1
4956	2	0	0
3252	2	0	0
1921	2	0	0
6361	2	2	1
3253	2	1	1
3991	2	0	0
2230	2	1	1
4957	2	2	1
6362	2	9	1
6363	2	63	2
3254	2	4	1
3255	2	4	1
2690	2	5	1
3256	2	4	1
2691	2	0	0
2231	2	0	0
1922	2	0	0
2232	2	0	0
1263	2	0	0
1923	2	0	0
6364	2	5	1
8040	2	1	1
4958	2	2	1
2692	2	0	0
6365	2	0	0
3992	2	0	0
3993	2	0	0
2693	2	0	0
4959	2	1	1
4960	2	2	1
4961	2	1	1
8041	2	0	0
6366	2	0	0
4962	2	3	1
3257	2	4	1
3258	2	4	1
3259	2	4	1
2694	2	0	0
6367	2	1	1
4963	2	3	1
3260	2	3	1
3994	2	1	1
3261	2	1	1
3995	2	1	1
6368	2	0	0
1924	2	0	0
1658	2	0	0
4964	2	0	0
2233	2	0	0
4965	2	1	1
8042	2	0	0
8043	2	0	0
3996	2	24	2
2234	2	21	2
1925	2	2	1
1926	2	0	0
3262	2	1	1
8044	2	1	1
8045	2	1	1
2235	2	0	0
6369	2	2	1
2695	2	2	1
1659	2	3	1
6370	2	2	1
4966	2	1	1
8046	2	0	0
9390	2	1	1
2236	2	1	1
6371	2	0	0
2696	2	0	0
2237	2	0	0
1660	2	2	1
2238	2	1	1
1003	2	14	1
6372	2	0	0
6373	2	1	1
6374	2	1	1
8047	2	0	0
8048	2	0	0
8049	2	7	1
8050	2	1	1
8051	2	9	1
9391	2	5	1
3997	2	4	1
3263	2	0	0
8052	2	1	1
8053	2	1	1
3998	2	0	0
3999	2	0	0
4000	2	1	1
4967	2	1	1
4001	2	0	0
4002	2	0	0
4968	2	0	0
4003	2	0	0
8054	2	1	1
8055	2	1	1
1661	2	0	0
3264	2	6	1
4969	2	0	0
6375	2	1	1
4004	2	0	0
4005	2	0	0
4006	2	0	0
2697	2	0	0
4970	2	0	0
3265	2	2	1
2698	2	1	1
4971	2	47	1
8056	2	2	1
6376	2	5	1
4007	2	0	0
1927	2	0	0
4008	2	3	1
4009	2	3	1
1928	2	2	1
4010	2	0	0
1662	2	1	1
3266	2	0	0
6377	2	2	1
4972	2	5	2
6378	2	0	0
2239	2	0	0
3267	2	0	0
8057	2	2	1
8058	2	4	1
1264	2	0	0
1265	2	0	0
1266	2	0	0
4973	2	0	0
8059	2	0	0
1267	2	0	0
4011	2	1	1
8060	2	1	1
8061	2	1	1
4974	2	1	1
3268	2	8	1
1436	2	0	0
2240	2	0	0
2241	2	1	1
3269	2	10	1
6379	2	15	2
4012	2	1	1
2242	2	0	0
2699	2	1	1
3270	2	1	1
8062	2	0	0
4975	2	0	0
4013	2	0	0
3271	2	0	0
8063	2	0	0
8064	2	0	0
478	2	0	0
4014	2	0	0
4976	2	0	0
4015	2	0	0
3272	2	0	0
3273	2	0	0
3274	2	3	1
3275	2	3	1
4977	2	1	1
4016	2	0	0
3276	2	1	1
4978	2	0	0
3277	2	0	0
2700	2	1	1
3278	2	0	0
2701	2	1	1
2243	2	0	0
2702	2	0	0
2703	2	0	0
3279	2	4	1
4979	2	0	0
3280	2	34	2
2704	2	9	1
4017	2	2	1
4980	2	3	1
6380	2	12	2
3281	2	0	0
3282	2	0	0
3283	2	0	0
2244	2	0	0
8065	2	0	0
6381	2	2	1
9392	2	3	1
2705	2	1	1
6382	2	1	1
2706	2	0	0
6383	2	0	0
1268	2	0	0
6384	2	0	0
2245	2	0	0
1437	2	1	1
1438	2	1	1
4018	2	4	1
4019	2	3	1
1929	2	17	1
2707	2	1	1
1104	2	5	1
1930	2	1	1
1931	2	1	1
1932	2	1	1
4981	2	0	0
6385	2	1	1
4982	2	3	1
8066	2	1	1
2708	2	1	1
2709	2	1	1
8067	2	6	2
2246	2	0	0
3284	2	2	1
4020	2	13	2
4021	2	0	0
4022	2	0	0
8068	2	0	0
4023	2	6	2
2247	2	0	0
2710	2	0	0
3285	2	1	1
6386	2	4	1
6387	2	4	1
9393	2	4	1
4983	2	6	2
4984	2	4	1
2711	2	5	1
6388	2	0	0
4985	2	2	1
2712	2	0	0
4986	2	1	1
3286	2	1	1
1663	2	18	2
1664	2	10	2
8069	2	7	2
8070	2	7	2
8071	2	2	1
2248	2	27	2
2249	2	27	2
8072	2	0	0
3287	2	3	1
2250	2	4	1
6389	2	1	1
4024	2	0	0
8073	2	0	0
2713	2	1	1
2714	2	4	2
6390	2	2	1
4025	2	2	1
4026	2	0	0
4027	2	0	0
2715	2	0	0
4987	2	0	0
4988	2	0	0
8074	2	0	0
3288	2	3	1
1004	2	1	1
6391	2	0	0
4028	2	0	0
4029	2	0	0
6392	2	0	0
6393	2	0	0
2716	2	2	1
1439	2	11	2
4030	2	0	0
2717	2	1	1
8075	2	6	1
4031	2	1	1
3289	2	4	1
2718	2	0	0
4989	2	0	0
4990	2	0	0
9394	2	0	0
2719	2	0	0
2720	2	0	0
2721	2	0	0
1933	2	2	1
8076	2	11	2
4991	2	0	0
6394	2	3	1
6395	2	3	1
4992	2	1	1
1934	2	4	1
1665	2	4	1
1935	2	7	2
199	2	6	1
2722	2	0	0
2723	2	0	0
2724	2	0	0
3290	2	0	0
4032	2	0	0
1666	2	3	1
1936	2	3	1
8077	2	0	0
8078	2	0	0
6396	2	2	1
6397	2	2	1
4993	2	1	1
4994	2	0	0
4033	2	0	0
4034	2	5	1
6398	2	3	1
4035	2	1	1
4036	2	1	1
8079	2	9	2
3291	2	0	0
1937	2	2	1
1938	2	2	1
1939	2	2	1
1940	2	2	1
1941	2	2	1
1942	2	2	1
1943	2	2	1
1944	2	2	1
3292	2	0	0
1945	2	0	0
1946	2	1	1
4995	2	2	1
1440	2	9	2
8080	2	0	0
4037	2	8	1
1667	2	0	0
803	2	3	1
900	2	2	1
523	2	3	1
1947	2	0	0
4038	2	0	0
4039	2	0	0
3293	2	0	0
1948	2	1	1
3294	2	10	1
4040	2	3	1
3295	2	1	1
3296	2	1	1
4041	2	6	2
2725	2	1	1
2726	2	1	1
3297	2	0	0
1949	2	0	0
1950	2	0	0
1441	2	0	0
8081	2	1	1
8082	2	1	1
9395	2	1	1
3298	2	3	1
3299	2	0	0
4996	2	0	0
6399	2	4	1
1105	2	0	0
4042	2	3	1
4043	2	3	1
4044	2	3	1
4997	2	17	2
3300	2	2	1
2251	2	1	1
9396	2	3	1
6400	2	0	0
3301	2	0	0
2252	2	4	1
3302	2	1	1
3303	2	1	1
4045	2	1	1
6401	2	0	0
2727	2	0	0
562	2	6	1
3304	2	0	0
2728	2	5	1
2729	2	2	1
2730	2	2	1
4998	2	0	0
4046	2	11	1
3305	2	0	0
6402	2	5	1
3306	2	0	0
4999	2	6	1
8083	2	6	1
2731	2	4	1
2732	2	4	1
2733	2	3	1
4047	2	1	1
1269	2	5	1
1270	2	5	1
2253	2	23	1
4048	2	4	2
2254	2	0	0
6403	2	15	1
4049	2	0	0
1442	2	1	1
4050	2	0	0
5000	2	0	0
9397	2	1	1
8084	2	0	0
8085	2	0	0
2734	2	7	2
5001	2	4	1
4051	2	25	2
4052	2	1	1
2735	2	5	2
4053	2	1	1
1005	2	18	2
8086	2	0	0
6404	2	0	0
618	2	5	1
619	2	9	1
3307	2	6	1
6405	2	0	0
5002	2	0	0
5003	2	0	0
6406	2	1	1
4054	2	2	1
4055	2	2	1
9398	2	10	2
5004	2	5	1
8087	2	2	1
5005	2	0	0
3308	2	1	1
3309	2	1	1
3310	2	0	0
3311	2	0	0
6407	2	1	1
1668	2	14	1
1106	2	18	2
1951	2	0	0
8088	2	0	0
5006	2	2	1
1443	2	4	1
3312	2	2	1
5007	2	0	0
9399	2	0	0
2255	2	0	0
5008	2	0	0
1271	2	1	1
5009	2	1	1
2736	2	1	1
6408	2	6	1
6409	2	6	1
2256	2	1	1
9400	2	13	2
3313	2	2	1
6410	2	1	1
6411	2	0	0
6412	2	2	1
3314	2	0	0
2737	2	1	1
6413	2	25	2
4056	2	2	1
6414	2	2	1
1952	2	12	1
3315	2	0	0
6415	2	0	0
8089	2	1	1
8090	2	2	1
1669	2	0	0
6416	2	1	1
4057	2	0	0
6417	2	1	1
4058	2	0	0
3316	2	2	1
6418	2	0	0
6419	2	3	1
5010	2	0	0
6420	2	1	1
2738	2	5	1
1444	2	0	0
5011	2	0	0
1272	2	2	1
4059	2	0	0
5012	2	4	2
8091	2	0	0
8092	2	0	0
3317	2	0	0
5013	2	0	0
5014	2	0	0
4060	2	4	2
2257	2	0	0
2739	2	0	0
4061	2	0	0
2258	2	2	1
5015	2	2	1
1670	2	5	1
5016	2	0	0
5017	2	0	0
5018	2	0	0
1953	2	3	1
3318	2	0	0
1445	2	0	0
4062	2	0	0
4063	2	0	0
4064	2	0	0
4065	2	0	0
2740	2	1	1
4066	2	0	0
3319	2	2	1
5019	2	1	1
5020	2	0	0
8093	2	1	1
8094	2	0	0
8095	2	0	0
1954	2	0	0
4067	2	0	0
8096	2	0	0
6421	2	0	0
6422	2	1	1
6423	2	1	1
6424	2	1	1
5021	2	0	0
8097	2	0	0
6425	2	1	1
2741	2	1	1
5022	2	0	0
5023	2	0	0
3320	2	0	0
2742	2	4	1
5024	2	0	0
9401	2	14	2
6426	2	1	1
6427	2	0	0
3321	2	5	1
8098	2	0	0
1446	2	1	1
5025	2	1	1
3322	2	1	1
2259	2	16	2
2260	2	16	2
2261	2	16	2
2262	2	16	2
8099	2	0	0
4068	2	0	0
8100	2	0	0
1447	2	1	1
5026	2	21	1
5027	2	21	1
8101	2	12	2
6428	2	0	0
4069	2	13	2
2743	2	1	1
4070	2	1	1
6429	2	0	0
6430	2	0	0
6431	2	0	0
8102	2	0	0
8103	2	0	0
3323	2	0	0
2263	2	0	0
4071	2	4	1
2744	2	0	0
479	2	1	1
4072	2	0	0
5028	2	0	0
3324	2	0	0
5029	2	0	0
3325	2	0	0
2745	2	5	1
1448	2	1	1
6432	2	15	2
2264	2	4	1
1955	2	23	1
1671	2	1	1
6433	2	0	0
5030	2	4	1
2746	2	0	0
8104	2	1	1
6434	2	0	0
5031	2	1	1
5032	2	1	1
5033	2	7	1
5034	2	0	0
5035	2	0	0
2265	2	1	1
4073	2	5	2
5036	2	1	1
5037	2	1	1
3326	2	0	0
3327	2	0	0
2266	2	1	1
8105	2	1	1
8106	2	1	1
2267	2	1	1
5038	2	8	2
5039	2	4	1
3328	2	0	0
4074	2	0	0
4075	2	0	0
8107	2	0	0
2747	2	0	0
4076	2	0	0
5040	2	4	1
6435	2	2	1
6436	2	0	0
8108	2	1	1
5041	2	3	1
4077	2	1	1
4078	2	1	1
2268	2	5	1
3329	2	3	1
6437	2	7	1
4079	2	0	0
8109	2	3	1
1672	2	0	0
3330	2	1	1
1449	2	0	0
1273	2	0	0
4080	2	0	0
6438	2	0	0
6439	2	0	0
2748	2	2	1
1673	2	0	0
3331	2	0	0
3332	2	0	0
8110	2	0	0
2269	2	1	1
5042	2	0	0
4081	2	0	0
4082	2	0	0
1956	2	0	0
4083	2	0	0
3333	2	9	2
6440	2	1	1
4084	2	24	2
5043	2	12	1
4085	2	3	1
2749	2	1	1
8111	2	0	0
9402	2	0	0
1274	2	0	0
3334	2	1	1
9403	2	2	1
5044	2	0	0
6441	2	1	1
6442	2	0	0
6443	2	0	0
6444	2	0	0
2750	2	4	1
2751	2	0	0
1957	2	0	0
3335	2	0	0
3336	2	1	1
3337	2	1	1
3338	2	0	0
8112	2	0	0
4086	2	8	1
4087	2	8	1
4088	2	0	0
1275	2	0	0
8113	2	5	1
3339	2	1	1
8114	2	1	1
1958	2	0	0
9404	2	1	1
1959	2	2	1
1450	2	3	1
1960	2	1	1
5045	2	1	1
6445	2	0	0
2752	2	7	2
6446	2	6	1
6447	2	12	2
8115	2	0	0
1276	2	0	0
1277	2	0	0
1278	2	0	0
6448	2	12	1
2753	2	3	1
1674	2	0	0
6449	2	0	0
6450	2	0	0
4089	2	0	0
8116	2	1	1
2270	2	0	0
2754	2	1	1
4090	2	3	1
4091	2	2	1
2271	2	1	1
1279	2	0	0
2755	2	2	1
1961	2	0	0
8117	2	1	1
6451	2	0	0
8118	2	1	1
6452	2	2	1
8119	2	0	0
8120	2	2	1
8121	2	3	1
3340	2	1	1
2756	2	12	1
1006	2	30	2
1451	2	1	1
4092	2	6	2
2757	2	2	1
6453	2	3	1
6454	2	2	1
3341	2	0	0
6455	2	4	1
8122	2	21	2
4093	2	7	1
2758	2	12	1
4094	2	0	0
5046	2	16	1
8123	2	1	1
6456	2	14	2
2759	2	4	1
8124	2	2	1
2760	2	0	0
1962	2	0	0
1963	2	0	0
5047	2	1	1
3342	2	18	2
6457	2	0	0
3343	2	0	0
3344	2	0	0
9405	2	2	1
4095	2	0	0
9406	2	2	1
3345	2	1	1
3346	2	0	0
3347	2	0	0
3348	2	33	1
4096	2	16	1
5048	2	3	1
6458	2	0	0
6459	2	2	1
5049	2	0	0
2272	2	0	0
1107	2	4	1
5050	2	2	1
4097	2	0	0
5051	2	0	0
3349	2	3	1
5052	2	0	0
4098	2	1	1
8125	2	2	1
5053	2	24	2
5054	2	3	1
4099	2	0	0
6460	2	0	0
5055	2	6	1
3350	2	7	1
6461	2	5	1
1280	2	8	2
4100	2	2	1
1675	2	0	0
6462	2	5	1
8126	2	1	1
4101	2	4	1
9407	1	2	1
6463	1	3	1
6464	1	0	0
8127	1	1	1
9408	1	4	1
5056	1	0	0
5057	1	2	1
5058	1	2	1
6465	1	0	0
9409	1	1	1
6466	1	0	0
6467	1	0	0
6468	1	0	0
9410	1	7	1
9411	1	1	1
620	1	1	1
621	1	1	1
622	1	1	1
623	1	1	1
624	1	1	1
625	1	1	1
626	1	1	1
627	1	1	1
628	1	1	1
629	1	1	1
630	1	1	1
631	1	1	1
632	1	1	1
5059	1	0	0
5060	1	0	0
2273	1	0	0
2274	1	0	0
2275	1	0	0
6469	1	3	1
2276	1	1	1
2277	1	1	1
2278	1	1	1
2279	1	1	1
2280	1	1	1
2281	1	1	1
2282	1	1	1
8128	1	0	0
8129	1	0	0
6470	1	0	0
6471	1	0	0
6472	1	0	0
9412	1	0	0
8130	1	0	0
8131	1	0	0
8132	1	0	0
9413	1	0	0
4102	1	0	0
6473	1	0	0
6474	1	0	0
8133	1	0	0
3351	1	0	0
3352	1	0	0
3353	1	0	0
3354	1	0	0
3355	1	0	0
3356	1	0	0
6475	1	0	0
6476	1	0	0
5061	1	0	0
6477	1	0	0
6478	1	0	0
9414	1	1	1
8134	1	0	0
8135	1	0	0
8136	1	1	1
8137	1	1	1
9415	1	0	0
5062	1	0	0
2761	1	0	0
2762	1	0	0
2763	1	0	0
2764	1	0	0
2765	1	0	0
2766	1	0	0
8138	1	2	1
4103	1	0	0
4104	1	0	0
4105	1	0	0
4106	1	0	0
6479	1	0	0
5063	1	0	0
5064	1	0	0
5065	1	0	0
5066	1	0	0
5067	1	4	1
5068	1	4	1
5069	1	1	1
6480	1	0	0
6481	1	0	0
6482	1	0	0
6483	1	0	0
5070	1	0	0
5071	1	0	0
5072	1	0	0
5073	1	0	0
5074	1	1	1
5075	1	1	1
5076	1	0	0
9416	1	0	0
8139	1	0	0
8140	1	0	0
3357	1	0	0
3358	1	0	0
3359	1	0	0
2283	1	1	1
2284	1	1	1
4107	1	0	0
4108	1	0	0
8141	1	0	0
8142	1	0	0
8143	1	0	0
8144	1	0	0
1452	1	0	0
1453	1	0	0
1454	1	0	0
1455	1	0	0
1456	1	0	0
1457	1	0	0
1458	1	0	0
1459	1	0	0
1460	1	0	0
1461	1	0	0
1462	1	0	0
8145	1	0	0
4109	1	0	0
9417	1	2	1
6484	1	0	0
6485	1	0	0
6486	1	0	0
4110	1	0	0
4111	1	0	0
3360	1	1	1
3361	1	1	1
3362	1	1	1
3363	1	1	1
4112	1	0	0
4113	1	0	0
4114	1	0	0
5077	1	0	0
9418	1	0	0
8146	1	2	1
5078	1	10	1
5079	1	10	1
8147	1	0	0
8148	1	6	1
1964	1	0	0
1965	1	0	0
1966	1	0	0
1967	1	0	0
1968	1	0	0
4115	1	2	1
6487	1	1	1
9419	1	4	1
6488	1	0	0
6489	1	0	0
6490	1	0	0
6491	1	0	0
6492	1	0	0
4116	1	0	0
8149	1	0	0
4117	1	0	0
6493	1	0	0
6494	1	0	0
6495	1	0	0
8150	1	0	0
8151	1	0	0
1969	1	0	0
1970	1	0	0
1971	1	0	0
5080	1	0	0
5081	1	0	0
9420	1	3	1
8152	1	0	0
4118	1	0	0
4119	1	0	0
4120	1	0	0
8153	1	1	1
6496	1	0	0
6497	1	0	0
3364	1	0	0
3365	1	0	0
3366	1	0	0
3367	1	0	0
3368	1	0	0
3369	1	0	0
5082	1	0	0
5083	1	0	0
5084	1	0	0
5085	1	0	0
5086	1	0	0
6498	1	0	0
5087	1	18	1
6499	1	0	0
6500	1	0	0
6501	1	0	0
6502	1	0	0
8154	1	0	0
2285	1	1	1
2286	1	1	1
2287	1	1	1
2288	1	2	1
6503	1	4	1
3370	1	0	0
9421	1	1	1
9422	1	0	0
2289	1	0	0
2290	1	0	0
4121	1	1	1
6504	1	0	0
8155	1	0	0
8156	1	0	0
6505	1	1	1
6506	1	1	1
8157	1	1	1
8158	1	0	0
8159	1	0	0
3371	1	3	1
3372	1	3	1
3373	1	3	1
3374	1	3	1
3375	1	3	1
8160	1	0	0
4122	1	0	0
4123	1	0	0
5088	1	0	0
5089	1	0	0
5090	1	0	0
6507	1	0	0
6508	1	0	0
5091	1	2	1
5092	1	2	1
8161	1	0	0
8162	1	0	0
9423	1	0	0
9424	1	0	0
8163	1	0	0
9425	1	0	0
6509	1	1	1
6510	1	0	0
8164	1	0	0
6511	1	0	0
8165	1	0	0
5093	1	0	0
5094	1	0	0
2291	1	32	1
2292	1	32	1
2293	1	32	1
2294	1	32	1
2295	1	32	1
2296	1	32	1
2297	1	32	1
2298	1	32	1
8166	1	1	1
5095	1	0	0
9426	1	1	1
4124	1	0	0
4125	1	0	0
5096	1	0	0
5097	1	0	0
8167	1	0	0
9427	1	0	0
5098	1	0	0
5099	1	0	0
5100	1	0	0
9428	1	0	0
3376	1	15	1
3377	1	15	1
3378	1	15	1
3379	1	15	1
3380	1	15	1
6512	1	0	0
6513	1	0	0
3381	1	0	0
3382	1	0	0
3383	1	0	0
6514	1	0	0
9429	1	1	1
8168	1	2	1
8169	1	2	1
8170	1	0	0
6515	1	0	0
9430	1	0	0
8171	1	0	0
8172	1	0	0
4126	1	0	0
4127	1	0	0
4128	1	0	0
4129	1	0	0
4130	1	0	0
6516	1	2	1
6517	1	2	1
6518	1	2	1
6519	1	1	1
6520	1	1	1
8173	1	0	0
9431	1	22	1
6521	1	1	1
3384	1	0	0
3385	1	0	0
3386	1	0	0
3387	1	0	0
9432	1	0	0
6522	1	1	1
6523	1	1	1
2767	1	0	0
2768	1	0	0
2769	1	0	0
8174	1	0	0
2770	1	0	0
2771	1	0	0
2772	1	0	0
2773	1	0	0
2774	1	0	0
5101	1	0	0
5102	1	0	0
5103	1	0	0
2775	1	0	0
2776	1	0	0
2777	1	0	0
2778	1	0	0
2779	1	0	0
2780	1	0	0
9433	1	21	1
8175	1	0	0
8176	1	0	0
5104	1	1	1
5105	1	1	1
8177	1	1	1
9434	1	0	0
6524	1	0	0
6525	1	0	0
9435	1	1	1
6526	1	0	0
6527	1	0	0
8178	1	0	0
6528	1	0	0
8179	1	2	1
8180	1	2	1
8181	1	0	0
5106	1	0	0
8182	1	3	1
5107	1	0	0
3388	1	0	0
3389	1	0	0
3390	1	0	0
3391	1	0	0
3392	1	0	0
3393	1	0	0
8183	1	12	1
6529	1	0	0
6530	1	0	0
6531	1	0	0
5108	1	0	0
5109	1	0	0
9436	1	0	0
8184	1	1	1
8185	1	1	1
9437	1	0	0
8186	1	1	1
5110	1	11	1
5111	1	11	1
8187	1	1	1
5112	1	0	0
5113	1	0	0
2781	1	0	0
9438	1	2	1
8188	1	0	0
8189	1	0	0
5114	1	0	0
5115	1	0	0
1281	1	0	0
8190	1	0	0
9439	1	2	1
8191	1	0	0
8192	1	0	0
6532	1	4	1
6533	1	0	0
6534	1	0	0
6535	1	1	1
6536	1	1	1
1463	1	0	0
1464	1	0	0
1465	1	0	0
1466	1	0	0
1467	1	0	0
1468	1	0	0
1469	1	0	0
1470	1	0	0
1471	1	0	0
5116	1	9	1
5117	1	9	1
8193	1	9	1
6537	1	0	0
6538	1	0	0
5118	1	1	1
5119	1	10	1
9440	1	4	1
6539	1	0	0
6540	1	0	0
6541	1	0	0
5120	1	0	0
9441	1	4	1
6542	1	0	0
6543	1	0	0
6544	1	0	0
6545	1	0	0
6546	1	0	0
3394	1	1	1
3395	1	1	1
3396	1	1	1
8194	1	0	0
8195	1	0	0
8196	1	0	0
8197	1	0	0
5121	1	0	0
5122	1	0	0
8198	1	1	1
8199	1	1	1
5123	1	5	1
6547	1	0	0
6548	1	19	1
6549	1	19	1
9442	1	0	0
6550	1	0	0
6551	1	1	1
6552	1	1	1
6553	1	1	1
2782	1	2	1
2783	1	2	1
2784	1	2	1
2785	1	2	1
2786	1	2	1
2787	1	2	1
6554	1	0	0
6555	1	0	0
2299	1	36	1
6556	1	1	1
8200	1	0	0
8201	1	0	0
3397	1	1	1
3398	1	1	1
3399	1	1	1
4131	1	0	0
4132	1	0	0
4133	1	0	0
4134	1	0	0
9443	1	2	1
6557	1	0	0
3400	1	5	1
3401	1	5	1
8202	1	0	0
9444	1	1	1
6558	1	2	1
8203	1	2	1
8204	1	0	0
8205	1	0	0
8206	1	1	1
9445	1	3	1
8207	1	0	0
8208	1	0	0
6559	1	0	0
6560	1	0	0
8209	1	2	1
6561	1	1	1
3402	1	6	1
3403	1	6	1
3404	1	6	1
8210	1	0	0
8211	1	3	1
9446	1	3	1
5124	1	4	1
6562	1	2	1
4135	1	0	0
5125	1	0	0
5126	1	3	1
6563	1	0	0
6564	1	0	0
6565	1	0	0
8212	1	5	1
6566	1	2	1
6567	1	2	1
6568	1	1	1
2788	1	1	1
2789	1	1	1
6569	1	0	0
5127	1	0	0
5128	1	0	0
5129	1	0	0
9447	1	11	1
6570	1	0	0
6571	1	0	0
9448	1	2	1
8213	1	0	0
8214	1	6	1
9449	1	0	0
3405	1	0	0
8215	1	2	1
9450	1	1	1
8216	1	0	0
8217	1	0	0
4136	1	9	1
4137	1	9	1
4138	1	9	1
4139	1	0	0
4140	1	0	0
4141	1	0	0
6572	1	0	0
6573	1	0	0
6574	1	0	0
9451	1	2	1
9452	1	0	0
9453	1	6	1
4142	1	0	0
4143	1	0	0
8218	1	0	0
9454	1	1	1
8219	1	0	0
8220	1	0	0
8221	1	0	0
6575	1	0	0
6576	1	0	0
5130	1	0	0
5131	1	0	0
5132	1	0	0
6577	1	7	1
4144	1	1	1
6578	1	3	1
6579	1	3	1
5133	1	3	1
6580	1	1	1
6581	1	1	1
9455	1	0	0
2790	1	9	1
2791	1	9	1
6582	1	0	0
8222	1	0	0
8223	1	0	0
6583	1	0	0
6584	1	0	0
8224	1	3	1
4145	1	2	1
4146	1	2	1
6585	1	0	0
8225	1	1	1
8226	1	1	1
9456	1	1	1
8227	1	0	0
8228	1	0	0
6586	1	1	1
9457	1	1	1
9458	1	1	1
5134	1	0	0
9459	1	0	0
5135	1	0	0
5136	1	0	0
5137	1	0	0
8229	1	0	0
8230	1	0	0
8231	1	0	0
8232	1	0	0
9460	1	0	0
9461	1	0	0
9462	1	3	1
6587	1	0	0
6588	1	0	0
9463	1	0	0
6589	1	4	1
4147	1	0	0
4148	1	0	0
4149	1	0	0
6590	1	1	1
6591	1	1	1
6592	1	1	1
4150	1	2	1
4151	1	0	0
8233	1	0	0
8234	1	0	0
8235	1	5	1
5138	1	0	0
4152	1	0	0
4153	1	0	0
4154	1	0	0
8236	1	0	0
8237	1	24	1
9464	1	0	0
1676	1	20	1
6593	1	2	1
2300	1	1	1
8238	1	1	1
6594	1	0	0
8239	1	32	1
9465	1	1	1
9466	1	6	1
5139	1	0	0
5140	1	0	0
5141	1	0	0
5142	1	0	0
6595	1	1	1
8240	1	0	0
8241	1	0	0
3406	1	1	1
9467	1	0	0
8242	1	0	0
5143	1	1	1
9468	1	0	0
9469	1	0	0
3407	1	11	1
3408	1	11	1
6596	1	0	0
6597	1	0	0
8243	1	0	0
6598	1	0	0
6599	1	0	0
4155	1	0	0
4156	1	0	0
8244	1	0	0
5144	1	8	1
6600	1	0	0
5145	1	1	1
5146	1	1	1
5147	1	1	1
5148	1	1	1
6601	1	1	1
6602	1	2	1
6603	1	2	1
5149	1	1	1
5150	1	1	1
5151	1	1	1
5152	1	1	1
9470	1	6	1
6604	1	1	1
8245	1	1	1
9471	1	0	0
9472	1	0	0
3409	1	1	1
3410	1	1	1
8246	1	1	1
6605	1	11	1
5153	1	1	1
8247	1	0	0
6606	1	0	0
6607	1	0	0
6608	1	0	0
8248	1	2	1
5154	1	0	0
5155	1	0	0
5156	1	0	0
5157	1	0	0
9473	1	0	0
8249	1	0	0
4157	1	7	1
4158	1	7	1
6609	1	0	0
6610	1	0	0
8250	1	0	0
6611	1	1	1
6612	1	31	1
4159	1	0	0
4160	1	0	0
8251	1	3	1
4161	1	0	0
4162	1	0	0
4163	1	0	0
4164	1	0	0
6613	1	0	0
9474	1	0	0
5158	1	0	0
5159	1	0	0
8252	1	2	1
4165	1	0	0
9475	1	2	1
6614	1	0	0
6615	1	0	0
6616	1	0	0
6617	1	0	0
6618	1	1	1
6619	1	1	1
6620	1	0	0
6621	1	0	0
6622	1	0	0
6623	1	0	0
6624	1	0	0
6625	1	6	1
8253	1	2	1
8254	1	2	1
4166	1	0	0
4167	1	0	0
4168	1	0	0
8255	1	1	1
6626	1	0	0
6627	1	0	0
8256	1	0	0
4169	1	0	0
4170	1	0	0
5160	1	0	0
8257	1	0	0
8258	1	0	0
8259	1	0	0
6628	1	0	0
2301	1	1	1
2302	1	1	1
2303	1	1	1
